nome,link,pdf_link
ADI 2350,https://jurisprudencia.stf.jus.br/pages/search/sjur97326/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2350&classe=ADI
ADI 2104,https://jurisprudencia.stf.jus.br/pages/search/sjur4428/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2104&classe=ADI
ADI 3521,https://jurisprudencia.stf.jus.br/pages/search/sjur6877/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3521&classe=ADI
ADI 2050,https://jurisprudencia.stf.jus.br/pages/search/sjur95934/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2050&classe=ADI
ADI 2347,https://jurisprudencia.stf.jus.br/pages/search/sjur18885/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2347&classe=ADI
ADI 301,https://jurisprudencia.stf.jus.br/pages/search/sjur99377/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=301&classe=ADI
ADI 844,https://jurisprudencia.stf.jus.br/pages/search/sjur15665/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=844&classe=ADI
ADI 3965,https://jurisprudencia.stf.jus.br/pages/search/sjur206798/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=1871030
ADI 2874,https://jurisprudencia.stf.jus.br/pages/search/sjur97451/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2874&classe=ADI
ADI 2283,https://jurisprudencia.stf.jus.br/pages/search/sjur8450/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2283&classe=ADI
ADI 2320,https://jurisprudencia.stf.jus.br/pages/search/sjur6982/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2320&classe=ADI
ADI 1179,https://jurisprudencia.stf.jus.br/pages/search/sjur15169/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1179&classe=ADI
ADI 2480,https://jurisprudencia.stf.jus.br/pages/search/sjur89780/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2480&classe=ADI
ADI 2656,https://jurisprudencia.stf.jus.br/pages/search/sjur97702/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2656&classe=ADI
ADI 2709,https://jurisprudencia.stf.jus.br/pages/search/sjur3654/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2709&classe=ADI
ADI 4275,https://jurisprudencia.stf.jus.br/pages/search/sjur399205/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749297200
ADI 3085,https://jurisprudencia.stf.jus.br/pages/search/sjur8793/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3085&classe=ADI
ADI 2950,https://jurisprudencia.stf.jus.br/pages/search/sjur89944/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2950&classe=ADI
ADI 1165,https://jurisprudencia.stf.jus.br/pages/search/sjur99933/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1165&classe=ADI
ADI 2710,https://jurisprudencia.stf.jus.br/pages/search/sjur95946/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2710&classe=ADI
ADI 3080,https://jurisprudencia.stf.jus.br/pages/search/sjur95392/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3080&classe=ADI
ADI 2339,https://jurisprudencia.stf.jus.br/pages/search/sjur101647/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2339&classe=ADI
ADI 1901,https://jurisprudencia.stf.jus.br/pages/search/sjur96873/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1901&classe=ADI
ADI 1695,https://jurisprudencia.stf.jus.br/pages/search/sjur13116/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1695&classe=ADI
ADI 1145,https://jurisprudencia.stf.jus.br/pages/search/sjur15878/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1145&classe=ADI
ADI 1461,https://jurisprudencia.stf.jus.br/pages/search/sjur89281/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1461&classe=ADI
ADI 700,https://jurisprudencia.stf.jus.br/pages/search/sjur18890/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=700&classe=ADI
ADI 1863,https://jurisprudencia.stf.jus.br/pages/search/sjur4520/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1863&classe=ADI
ADI 305,https://jurisprudencia.stf.jus.br/pages/search/sjur15338/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=305&classe=ADI
ADI 2393,https://jurisprudencia.stf.jus.br/pages/search/sjur98157/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2393&classe=ADI
ADI 892,https://jurisprudencia.stf.jus.br/pages/search/sjur17282/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=892&classe=ADI
ADI 425,https://jurisprudencia.stf.jus.br/pages/search/sjur97410/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=425&classe=ADI
ADI 2742,https://jurisprudencia.stf.jus.br/pages/search/sjur97897/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2742&classe=ADI
ADI 2267,https://jurisprudencia.stf.jus.br/pages/search/sjur16679/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2267&classe=ADI
ADI 1073,https://jurisprudencia.stf.jus.br/pages/search/sjur18879/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1073&classe=ADI
ADI 2721,https://jurisprudencia.stf.jus.br/pages/search/sjur96161/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2721&classe=ADI
ADI 1434,https://jurisprudencia.stf.jus.br/pages/search/sjur105638/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1434&classe=ADI
ADI 116,https://jurisprudencia.stf.jus.br/pages/search/sjur116669/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=116&classe=ADI
ADI 3668,https://jurisprudencia.stf.jus.br/pages/search/sjur89916/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3668&classe=ADI
ADI 1175,https://jurisprudencia.stf.jus.br/pages/search/sjur7241/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1175&classe=ADI
ADI 2198,https://jurisprudencia.stf.jus.br/pages/search/sjur238889/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=4340310
ADI 2659,https://jurisprudencia.stf.jus.br/pages/search/sjur96454/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2659&classe=ADI
ADI 3438,https://jurisprudencia.stf.jus.br/pages/search/sjur92388/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3438&classe=ADI
ADI 2724,https://jurisprudencia.stf.jus.br/pages/search/sjur96555/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2724&classe=ADI
ADI 890,https://jurisprudencia.stf.jus.br/pages/search/sjur97466/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=890&classe=ADI
ADI 1166,https://jurisprudencia.stf.jus.br/pages/search/sjur98390/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1166&classe=ADI
ADI 4451,https://jurisprudencia.stf.jus.br/pages/search/sjur399151/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749287337
ADI 2836,https://jurisprudencia.stf.jus.br/pages/search/sjur92879/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2836&classe=ADI
ADI 1245,https://jurisprudencia.stf.jus.br/pages/search/sjur93557/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1245&classe=ADI
ADI 613,https://jurisprudencia.stf.jus.br/pages/search/sjur19719/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=613&classe=ADI
ADI 1624,https://jurisprudencia.stf.jus.br/pages/search/sjur15041/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1624&classe=ADI
ADI 2720,https://jurisprudencia.stf.jus.br/pages/search/sjur14904/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2720&classe=ADI
ADI 2517,https://jurisprudencia.stf.jus.br/pages/search/sjur99195/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2517&classe=ADI
ADI 2387,https://jurisprudencia.stf.jus.br/pages/search/sjur97356/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2387&classe=ADI
ADI 2606,https://jurisprudencia.stf.jus.br/pages/search/sjur97870/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2606&classe=ADI
ADI 544,https://jurisprudencia.stf.jus.br/pages/search/sjur96521/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=544&classe=ADI
ADI 3098,https://jurisprudencia.stf.jus.br/pages/search/sjur93425/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3098&classe=ADI
ADI 1721,https://jurisprudencia.stf.jus.br/pages/search/sjur90025/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1721&classe=ADI
ADI 2574,https://jurisprudencia.stf.jus.br/pages/search/sjur14446/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2574&classe=ADI
ADI 3046,https://jurisprudencia.stf.jus.br/pages/search/sjur97399/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3046&classe=ADI
ADI 2716,https://jurisprudencia.stf.jus.br/pages/search/sjur88682/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2716&classe=ADI
ADI 2006,https://jurisprudencia.stf.jus.br/pages/search/sjur87058/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2006&classe=ADI
ADI 1873,https://jurisprudencia.stf.jus.br/pages/search/sjur97291/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1873&classe=ADI
ADI 2065,https://jurisprudencia.stf.jus.br/pages/search/sjur97167/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2065&classe=ADI
ADI 453,https://jurisprudencia.stf.jus.br/pages/search/sjur6914/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=453&classe=ADI
ADI 3756,https://jurisprudencia.stf.jus.br/pages/search/sjur89679/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3756&classe=ADI
ADI 2687,https://jurisprudencia.stf.jus.br/pages/search/sjur98371/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2687&classe=ADI
ADI 2718,https://jurisprudencia.stf.jus.br/pages/search/sjur10896/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2718&classe=ADI
ADI 342,https://jurisprudencia.stf.jus.br/pages/search/sjur97662/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=342&classe=ADI
ADI 2229,https://jurisprudencia.stf.jus.br/pages/search/sjur96009/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2229&classe=ADI
ADI 755,https://jurisprudencia.stf.jus.br/pages/search/sjur109876/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=755&classe=ADI
ADI 3464,https://jurisprudencia.stf.jus.br/pages/search/sjur957/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3464&classe=ADI
ADI 1143,https://jurisprudencia.stf.jus.br/pages/search/sjur101987/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1143&classe=ADI
ADI 2507,https://jurisprudencia.stf.jus.br/pages/search/sjur99710/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2507&classe=ADI
ADI 2504,https://jurisprudencia.stf.jus.br/pages/search/sjur100655/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2504&classe=ADI
ADI 2519,https://jurisprudencia.stf.jus.br/pages/search/sjur100718/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2519&classe=ADI
ADI 2506,https://jurisprudencia.stf.jus.br/pages/search/sjur99919/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2506&classe=ADI
ADI 1305,https://jurisprudencia.stf.jus.br/pages/search/sjur104818/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1305&classe=ADI
ADI 2931,https://jurisprudencia.stf.jus.br/pages/search/sjur92614/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2931&classe=ADI
ADI 2796,https://jurisprudencia.stf.jus.br/pages/search/sjur9960/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2796&classe=ADI
ADI 102,https://jurisprudencia.stf.jus.br/pages/search/sjur98130/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=102&classe=ADI
ADI 1955,https://jurisprudencia.stf.jus.br/pages/search/sjur15040/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1955&classe=ADI
ADI 840,https://jurisprudencia.stf.jus.br/pages/search/sjur110886/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=840&classe=ADI
ADI 2511,https://jurisprudencia.stf.jus.br/pages/search/sjur100717/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2511&classe=ADI
ADI 2496,https://jurisprudencia.stf.jus.br/pages/search/sjur99884/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2496&classe=ADI
ADI 2491,https://jurisprudencia.stf.jus.br/pages/search/sjur17677/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2491&classe=ADI
ADI 2524,https://jurisprudencia.stf.jus.br/pages/search/sjur100021/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2524&classe=ADI
ADI 2503,https://jurisprudencia.stf.jus.br/pages/search/sjur99920/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2503&classe=ADI
ADI 2516,https://jurisprudencia.stf.jus.br/pages/search/sjur99673/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2516&classe=ADI
ADI 2525,https://jurisprudencia.stf.jus.br/pages/search/sjur98949/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2525&classe=ADI
ADI 2498,https://jurisprudencia.stf.jus.br/pages/search/sjur100685/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2498&classe=ADI
ADI 2509,https://jurisprudencia.stf.jus.br/pages/search/sjur99709/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2509&classe=ADI
ADI 2520,https://jurisprudencia.stf.jus.br/pages/search/sjur17976/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2520&classe=ADI
ADI 1922,https://jurisprudencia.stf.jus.br/pages/search/sjur6455/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1922&classe=ADI
ADI 1201,https://jurisprudencia.stf.jus.br/pages/search/sjur15168/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1201&classe=ADI
ADI 2497,https://jurisprudencia.stf.jus.br/pages/search/sjur17689/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2497&classe=ADI
ADI 2518,https://jurisprudencia.stf.jus.br/pages/search/sjur99467/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2518&classe=ADI
ADI 2508,https://jurisprudencia.stf.jus.br/pages/search/sjur99399/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2508&classe=ADI
ADI 2481,https://jurisprudencia.stf.jus.br/pages/search/sjur99375/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2481&classe=ADI
ADI 2510,https://jurisprudencia.stf.jus.br/pages/search/sjur99443/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2510&classe=ADI
ADI 2512,https://jurisprudencia.stf.jus.br/pages/search/sjur16269/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2512&classe=ADI
ADI 2486,https://jurisprudencia.stf.jus.br/pages/search/sjur99409/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2486&classe=ADI
ADI 2490,https://jurisprudencia.stf.jus.br/pages/search/sjur99374/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2490&classe=ADI
ADI 2492,https://jurisprudencia.stf.jus.br/pages/search/sjur99444/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2492&classe=ADI
ADI 2493,https://jurisprudencia.stf.jus.br/pages/search/sjur16404/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2493&classe=ADI
ADI 1438,https://jurisprudencia.stf.jus.br/pages/search/sjur15841/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1438&classe=ADI
ADI 1950,https://jurisprudencia.stf.jus.br/pages/search/sjur91952/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1950&classe=ADI
ADI 656,https://jurisprudencia.stf.jus.br/pages/search/sjur98387/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=656&classe=ADI
ADI 969,https://jurisprudencia.stf.jus.br/pages/search/sjur7619/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=969&classe=ADI
ADI 1472,https://jurisprudencia.stf.jus.br/pages/search/sjur98389/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1472&classe=ADI
ADI 1811,https://jurisprudencia.stf.jus.br/pages/search/sjur107216/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1811&classe=ADI
ADI 2253,https://jurisprudencia.stf.jus.br/pages/search/sjur97382/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2253&classe=ADI
ADI 3573,https://jurisprudencia.stf.jus.br/pages/search/sjur92690/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3573&classe=ADI
ADI 2586,https://jurisprudencia.stf.jus.br/pages/search/sjur97731/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2586&classe=ADI
ADI 1239,https://jurisprudencia.stf.jus.br/pages/search/sjur98151/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1239&classe=ADI
ADI 3426,https://jurisprudencia.stf.jus.br/pages/search/sjur90039/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3426&classe=ADI
ADI 270,https://jurisprudencia.stf.jus.br/pages/search/sjur96522/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=270&classe=ADI
ADI 1144,https://jurisprudencia.stf.jus.br/pages/search/sjur8026/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1144&classe=ADI
ADI 2631,https://jurisprudencia.stf.jus.br/pages/search/sjur97415/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2631&classe=ADI
ADI 3140,https://jurisprudencia.stf.jus.br/pages/search/sjur6068/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3140&classe=ADI
ADI 1732,https://jurisprudencia.stf.jus.br/pages/search/sjur16769/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1732&classe=ADI
ADI 2336,https://jurisprudencia.stf.jus.br/pages/search/sjur15282/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2336&classe=ADI
ADI 2242,https://jurisprudencia.stf.jus.br/pages/search/sjur96883/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2242&classe=ADI
ADI 84,https://jurisprudencia.stf.jus.br/pages/search/sjur114965/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=84&classe=ADI
ADI 1359,https://jurisprudencia.stf.jus.br/pages/search/sjur15619/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1359&classe=ADI
ADI 2580,https://jurisprudencia.stf.jus.br/pages/search/sjur99288/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2580&classe=ADI
ADI 1775,https://jurisprudencia.stf.jus.br/pages/search/sjur101969/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1775&classe=ADI
ADI 1276,https://jurisprudencia.stf.jus.br/pages/search/sjur98085/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1276&classe=ADI
ADI 895,https://jurisprudencia.stf.jus.br/pages/search/sjur99215/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=895&classe=ADI
ADI 2863,https://jurisprudencia.stf.jus.br/pages/search/sjur96132/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2863&classe=ADI
